UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings,HEC_Ranking_is_imputed,Industry_Tie_Ups_is_imputed,Fee_Per_Semester_PKR_is_imputed,Scholarship_Students_is_imputed,International_Students_is_imputed,Avg_CGPA_is_imputed,No_of_Buildings_is_imputed,Lab_Count_is_imputed,Dropout_Rate_Pct_is_imputed,Research_Papers_Published_is_imputed,BS_Students_is_imputed,PhD_Students_is_imputed,MS_MPhil_Students_is_imputed,Avg_Student_Background_is_imputed,Entry_Test_Tier_is_imputed,Entry_Test_Passing_Criteria_is_imputed,Female_Share_Pct,Gender_Balance_Category,Annual_Fee_PKR,Fee_Band,Research_Per_Faculty,Campus_Density,Is_Overcrowded,PG_Ratio,Is_Research_Focused,Selectivity_Score,University_Score,Fee_Value_Score,Peer_CGPA_Gap,Risk_Index
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Environmental Science,STEM,2022,641,292,349,27,23.7,36.0,80.0,525.0,124.0,31.0,38.0,3.37,48.4,11.0,Mostly Rural,87785.0,11.0,8.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,19.0,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,False,54.44617784711389,Balanced,175570.0,High,1.4074074074074074,33.73684210526316,0,18.096723868954758,0,0.85,0.40286247983288476,27.567352053312067,0.22390243902439,0.41798768636715034
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Environmental Science,STEM,2023,623,364,259,25,24.9,43.0,76.0,504.0,109.0,53.0,61.0,3.51,53.3,13.8,Mixed Urban-Rural,87785.0,4.0,30.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,15.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,41.57303370786517,Balanced,175570.0,High,2.44,41.53333333333333,0,19.101123595505616,0,0.9136363636363635,0.40286247983288476,30.358261662015146,0.3639024390243897,0.6113118160469347
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Environmental Science,STEM,2024,661,299,362,25,26.4,51.0,13.0,597.0,44.0,13.0,38.0,3.4,62.5,14.3,Mixed Urban-Rural,75865.0,14.0,22.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,14.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,54.76550680786687,Balanced,151730.0,High,1.52,47.214285714285715,0,9.68229954614221,0,0.8636363636363635,0.40286247983288476,41.19159032491926,0.2539024390243898,0.5096970190946428
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Environmental Science,STEM,2025,703,360,343,24,29.3,50.0,13.0,640.0,105.0,31.0,27.0,2.78,51.5,13.2,Mostly Urban,118234.0,7.0,0.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,48.79089615931721,Balanced,236468.0,High,1.125,41.35294117647059,0,8.961593172119487,0,0.5818181818181817,0.40286247983288476,21.77884534059577,-0.3660975609756103,0.5753532680221023
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,History,Arts & Social Sciences,2022,548,315,233,17,32.2,30.0,6.0,512.0,26.0,6.0,57.0,2.97,47.8,9.7,Mostly Rural,74473.0,4.0,31.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,42.518248175182485,Balanced,148946.0,High,3.3529411764705883,32.23529411764706,0,6.569343065693431,0,0.6681818181818182,0.40286247983288476,32.092167631222054,-0.1760975609756099,0.5954014842488146
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,History,Arts & Social Sciences,2023,515,300,215,21,24.5,23.0,0.0,492.0,88.0,40.0,14.0,3.31,43.9,9.7,Mixed Urban-Rural,84482.0,19.0,6.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,15.0,False,False,False,False,False,False,False,False,True,False,True,False,True,True,False,False,41.74757281553398,Balanced,168964.0,High,0.6666666666666666,34.333333333333336,0,4.466019417475728,0,0.8227272727272728,0.40286247983288476,25.9818659596127,0.16390243902438995,0.5226321217232915
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,History,Arts & Social Sciences,2024,598,264,334,21,28.5,34.0,104.0,460.0,56.5,45.0,76.0,3.46,42.3,8.0,Mixed Urban-Rural,63379.0,4.0,13.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,16.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,55.852842809364546,Balanced,126758.0,High,3.619047619047619,37.375,0,23.076923076923077,0,0.8909090909090909,0.40286247983288476,33.370674829202095,0.31390243902438986,0.39380374311628225
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,History,Arts & Social Sciences,2025,641,439,202,26,24.7,0.0,41.0,600.0,45.0,31.0,74.0,3.43,41.6,9.7,Mostly Rural,71346.0,6.0,0.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,18.0,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,31.513260530421217,Balanced,142692.0,High,2.8461538461538463,35.611111111111114,0,6.3962558502340086,0,0.8772727272727272,0.40286247983288476,29.15370167914109,0.28390243902439005,0.6235025115958278
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Information Technology,STEM,2022,384,269,115,13,29.5,11.0,65.0,308.0,56.5,20.0,59.0,2.86,83.5,3.1,Mostly Urban,94283.0,20.0,22.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,20.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,29.947916666666668,Male Dominated,188566.0,High,4.538461538461538,19.2,0,19.791666666666664,0,0.618181818181818,0.40286247983288476,44.28157780299736,-0.28609756097561023,0.5552787145424216
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Information Technology,STEM,2023,397,249,148,14,28.4,9.0,9.0,379.0,15.0,43.0,23.0,3.31,79.8,5.9,Mixed Urban-Rural,128877.0,14.0,20.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,37.27959697732997,Balanced,257754.0,High,1.6428571428571428,23.352941176470587,0,4.534005037783375,0,0.8227272727272728,0.40286247983288476,30.95975232198142,0.16390243902438995,0.5296167376791813
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Information Technology,STEM,2024,485,255,230,21,23.1,4.0,11.0,470.0,56.5,31.0,38.0,3.56,80.7,7.0,Mixed Urban-Rural,56292.0,8.0,6.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,19.0,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,47.42268041237113,Balanced,112584.0,High,1.8095238095238095,25.526315789473685,0,3.0927835051546393,0,0.9363636363636363,0.40286247983288476,71.6798124067363,0.41390243902438995,0.39872415968833463
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Information Technology,STEM,2025,478,201,277,16,29.9,35.0,12.0,431.0,56.5,36.0,65.0,3.03,85.0,4.3,Mostly Rural,124688.0,5.0,32.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,16.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,57.94979079497908,Balanced,249376.0,High,4.0625,29.875,0,9.832635983263598,0,0.6954545454545453,0.40286247983288476,34.08507635057103,-0.1160975609756103,0.3133987380814361
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Mathematics,STEM,2022,807,341,466,29,27.8,53.0,46.0,708.0,99.0,15.0,38.0,2.92,61.8,7.3,Mostly Urban,123235.0,3.0,26.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,14.0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,57.74473358116481,Balanced,246470.0,High,1.3103448275862069,57.642857142857146,1,12.267657992565056,0,0.6454545454545454,0.40286247983288476,25.074045522781677,-0.22609756097561018,0.3541091206009299
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Mathematics,STEM,2023,974,650,324,32,30.4,63.0,2.0,909.0,19.0,31.0,14.0,3.4,51.2,8.5,Mixed Urban-Rural,122503.0,4.0,12.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,16.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,33.26488706365503,Balanced,245006.0,High,0.4375,60.875,1,6.673511293634498,0,0.8636363636363635,0.40286247983288476,20.897447409451196,0.2539024390243898,0.6417274511045229
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Mathematics,STEM,2024,1039,658,381,33,31.5,67.0,10.0,962.0,174.0,52.0,34.0,3.57,61.2,17.4,Mostly Rural,84500.0,17.0,3.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,20.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,36.66987487969201,Balanced,169000.0,High,1.0303030303030303,51.95,1,7.41097208854668,0,0.9409090909090907,0.40286247983288476,36.21301775147929,0.42390243902438973,0.8001170004975986
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Mathematics,STEM,2025,958,487,471,35,27.4,27.0,0.0,931.0,35.0,30.0,34.0,3.62,51.8,8.0,Mostly Urban,122571.0,20.0,3.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,49.16492693110647,Balanced,245142.0,High,0.9714285714285714,56.35294117647059,1,2.8183716075156577,0,0.9636363636363636,0.40286247983288476,21.130610013787926,0.47390243902439,0.446900751225477
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Statistics,STEM,2022,453,243,210,17,26.6,5.0,19.0,429.0,6.0,31.0,26.0,3.37,56.7,16.6,Mostly Rural,87785.0,12.0,11.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,46.35761589403973,Balanced,175570.0,High,1.5294117647058822,26.647058823529413,0,5.298013245033113,0,0.85,0.40286247983288476,32.29481118642137,0.22390243902439,0.6394024593980934
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Statistics,STEM,2023,539,254,285,15,35.9,12.0,36.0,491.0,60.0,31.0,20.0,3.42,65.5,9.7,Mostly Rural,76012.0,9.0,13.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,15.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,52.875695732838594,Balanced,152024.0,High,1.3333333333333333,35.93333333333333,0,8.905380333951761,0,0.8727272727272726,0.40286247983288476,43.08530232068621,0.2739024390243898,0.5339675268602758
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Statistics,STEM,2024,551,302,249,17,32.4,0.0,101.0,450.0,99.0,24.0,54.0,3.15,57.0,9.7,Mixed Urban-Rural,85999.0,14.0,0.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,17.0,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,45.19056261343013,Balanced,171998.0,High,3.176470588235294,32.411764705882355,0,18.330308529945555,0,0.7499999999999999,0.40286247983288476,33.1399202316306,0.0039024390243898033,0.5716902091954458
PK-FED-012,Riphah International University,Private,Islamabad,Islamabad,2002,28.0,W2,Statistics,STEM,2025,561,268,293,19,29.5,0.0,89.0,472.0,28.0,49.0,22.0,3.38,67.2,15.0,Mostly Urban,120841.0,19.0,9.0,Yes,Riphah Entry Test,Easy,40% / 100 marks,20.0,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,52.22816399286988,Balanced,241682.0,High,1.1578947368421053,28.05,0,15.86452762923351,0,0.8545454545454545,0.40286247983288476,27.805132364015527,0.23390243902438979,0.5806218899850981
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Civil Engineering,STEM,2022,518,232,286,15,34.5,3.0,34.0,481.0,59.0,32.0,32.0,2.87,66.1,17.1,Mixed Urban-Rural,19911.0,9.5,13.0,No,None (Online Admission),,,6.0,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,55.21235521235521,Balanced,39822.0,Low,2.1333333333333333,86.33333333333333,1,7.142857142857142,0,0.12272727272727273,0.32865359104292685,165.98864949023152,-0.27609756097561,0.6463244558396717
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Civil Engineering,STEM,2023,578,274,304,19,30.4,43.0,110.0,425.0,43.0,28.0,65.0,3.49,66.9,10.4,Mostly Urban,42659.0,7.0,5.0,No,None (Online Admission),,,6.0,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,52.595155709342556,Balanced,85318.0,High,3.4210526315789473,96.33333333333333,1,26.47058823529412,0,0.4045454545454546,0.32865359104292685,78.41252725099042,0.3439024390243901,0.49352519670347855
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Civil Engineering,STEM,2024,688,291,397,21,32.8,39.0,121.0,528.0,119.0,4.0,27.0,2.65,61.9,4.8,Mixed Urban-Rural,44077.0,12.0,7.0,No,None (Online Admission),,,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,57.70348837209303,Balanced,88154.0,High,1.2857142857142858,98.28571428571429,1,23.25581395348837,0,0.022727272727272645,0.32865359104292685,70.21802754270935,-0.4960975609756102,0.3560855242493554
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Civil Engineering,STEM,2025,714,287,427,26,27.5,36.0,0.0,678.0,75.0,8.0,5.0,3.14,74.9,4.6,Mostly Urban,41651.0,17.0,24.0,No,None (Online Admission),,,8.0,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,True,59.80392156862745,Balanced,83302.0,High,0.19230769230769232,89.25,1,5.042016806722689,0,0.24545454545454545,0.32865359104292685,89.91380759165448,-0.0060975609756099836,0.27656228213486506
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Economics,Business,2022,574,258,316,26,22.1,33.0,109.0,432.0,106.0,32.0,4.0,2.79,66.2,13.2,Mostly Urban,25224.0,9.0,17.0,No,None (Online Admission),,,8.0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,55.052264808362374,Balanced,50448.0,Mid,0.15384615384615385,71.75,1,24.738675958188153,0,0.08636363636363634,0.32865359104292685,131.22423089121472,-0.3560975609756101,0.439915188597286
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Economics,Business,2023,634,252,382,18,35.2,20.0,0.0,614.0,53.0,38.0,17.0,3.05,72.8,10.6,Mixed Urban-Rural,29275.0,12.0,17.0,No,None (Online Admission),,,8.0,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,True,60.252365930599375,Female Dominated,58550.0,Mid,0.9444444444444444,79.25,1,3.1545741324921135,0,0.20454545454545442,0.32865359104292685,124.33817250213491,-0.09609756097561029,0.47365411182437817
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Economics,Business,2024,555,394,161,19,29.2,16.0,81.0,458.0,53.0,24.0,77.0,2.96,72.7,4.9,Mostly Urban,33917.0,14.0,30.0,No,None (Online Admission),,,9.0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,29.009009009009006,Male Dominated,67834.0,Mid,4.052631578947368,61.666666666666664,1,17.47747747747748,0,0.16363636363636358,0.32865359104292685,107.17339387327888,-0.18609756097561014,0.5975801898421963
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Economics,Business,2025,560,247,313,22,25.5,11.0,87.0,462.0,28.0,1.0,65.0,3.11,70.8,2.6,Mixed Urban-Rural,34378.0,9.5,0.0,No,None (Online Admission),,,9.0,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,55.892857142857146,Balanced,68756.0,Mid,2.9545454545454546,62.22222222222222,1,17.5,0,0.2318181818181817,0.32865359104292685,102.9728314619815,-0.03609756097561023,0.2530765942747198
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Information Technology,STEM,2022,693,353,340,29,23.9,0.0,3.0,690.0,53.0,17.0,8.0,3.2,71.2,1.7,Mostly Rural,13568.0,15.0,19.0,No,None (Online Admission),,,6.0,False,False,False,True,False,False,False,False,False,False,True,True,False,False,True,True,49.06204906204906,Balanced,27136.0,Low,0.27586206896551724,115.5,1,0.4329004329004329,0,0.27272727272727276,0.32865359104292685,262.38207547169816,0.05390243902439007,0.2841627228412288
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Information Technology,STEM,2023,765,330,435,33,23.2,6.0,106.0,653.0,53.0,28.0,18.0,3.11,82.1,16.6,Mostly Rural,17658.0,13.0,7.0,No,None (Online Admission),,,8.0,False,False,False,True,True,True,False,False,False,False,False,False,False,False,True,True,56.86274509803921,Balanced,35316.0,Low,0.5454545454545454,95.625,1,14.640522875816995,0,0.2318181818181817,0.32865359104292685,232.47253369577527,-0.03609756097561023,0.5025846664303746
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Information Technology,STEM,2024,822,589,233,32,25.7,5.0,45.0,772.0,35.0,59.0,12.0,3.07,86.3,7.0,Mostly Rural,27763.0,4.0,31.0,No,None (Online Admission),,,9.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,28.345498783454985,Male Dominated,55526.0,Mid,0.375,91.33333333333333,1,6.082725060827251,0,0.2136363636363635,0.32865359104292685,155.42268486834996,-0.07609756097561027,0.6099506545436948
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Information Technology,STEM,2025,884,616,268,27,32.7,18.0,99.0,767.0,53.0,9.0,29.5,3.5,82.4,14.6,Mostly Rural,36013.0,9.5,8.0,No,None (Online Admission),,,6.0,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,30.316742081447963,Balanced,72026.0,Mid,1.0925925925925926,147.33333333333334,1,13.23529411764706,0,0.409090909090909,0.32865359104292685,114.40313220226031,0.3539024390243899,0.8173751800097352
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Mechanical Engineering,STEM,2022,357,178,179,12,29.8,7.0,70.0,280.0,47.0,28.0,80.0,3.5,71.7,10.3,Mixed Urban-Rural,35645.0,8.0,15.0,No,None (Online Admission),,,9.0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,50.14005602240896,Balanced,71290.0,Mid,6.666666666666667,39.666666666666664,0,21.568627450980394,0,0.409090909090909,0.32865359104292685,100.57511572450554,0.3539024390243899,0.5089529301014956
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Mechanical Engineering,STEM,2023,337,151,186,10,33.7,24.0,37.0,276.0,8.0,23.0,20.0,3.62,69.8,15.3,Mostly Urban,21810.0,4.0,9.0,No,None (Online Admission),,,7.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,55.19287833827893,Balanced,43620.0,Low,2.0,48.142857142857146,0,18.100890207715135,0,0.4636363636363636,0.32865359104292685,160.0183402109124,0.47390243902439,0.6018154873495226
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Mechanical Engineering,STEM,2024,350,136,214,10,35.0,0.0,18.0,332.0,53.0,55.0,77.0,3.11,69.9,10.4,Mostly Urban,35295.0,5.0,19.0,No,None (Online Admission),,,7.0,False,False,False,True,False,True,False,False,True,False,True,True,False,False,True,True,61.142857142857146,Female Dominated,70590.0,Mid,7.7,50.0,0,5.142857142857142,0,0.2318181818181817,0.32865359104292685,99.02252443688907,-0.03609756097561023,0.4589348769435991
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Mechanical Engineering,STEM,2025,370,231,139,13,28.5,19.0,64.0,287.0,53.0,28.0,29.5,3.64,74.3,8.0,Mixed Urban-Rural,24911.0,8.0,10.0,No,None (Online Admission),,,8.0,False,False,False,True,True,False,True,False,False,True,False,False,False,False,True,True,37.567567567567565,Balanced,49822.0,Mid,2.269230769230769,46.25,0,22.432432432432435,0,0.4727272727272727,0.32865359104292685,149.1309060254506,0.49390243902439,0.570303000596814
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Physics,STEM,2022,476,265,211,13,36.6,4.0,59.0,413.0,28.0,35.0,10.0,3.02,46.0,12.3,Mostly Rural,25224.0,4.0,10.0,No,None (Online Admission),,,6.0,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,44.32773109243697,Balanced,50448.0,Mid,0.7692307692307693,79.33333333333333,1,13.23529411764706,0,0.19090909090909086,0.32865359104292685,91.18300031715826,-0.1260975609756101,0.6762939730924048
PK-FED-013,Virtual University of Pakistan,Public,Islamabad,Islamabad,2002,30.0,W2,Physics,STEM,2023,430,277,153,16,26.9,12.0,81.0,337.0,53.0,48.0,16.0,3.11,47.8,5.5,Mostly Rural,10940.0,9.5,19.0,No,None (Online Admission),,,8.0,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,True,35.581395348837205,Balanced,21880.0,Low,1.0,53.75,1,21.627906976744185,0,0.2318181818181817,0.32865359104292685,218.46435100548442,-0.03609756097561023,0.5223028800895569
