UNI_ID,UNI_Name,Type,Province,City,Established_Year,HEC_Ranking,HEC_Category,Department_Name,Department_Category,Year,Total_Enrollment,Male_Enrollment,Female_Enrollment,Faculty_Count,Student_Faculty_Ratio,PhD_Students,MS_MPhil_Students,BS_Students,Scholarship_Students,International_Students,Research_Papers_Published,Avg_CGPA,Employment_Ratio_Pct,Dropout_Rate_Pct,Avg_Student_Background,Fee_Per_Semester_PKR,Lab_Count,Industry_Tie_Ups,Entry_Test_Required,Entry_Test_Type,Entry_Test_Tier,Entry_Test_Passing_Criteria,No_of_Buildings
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,History,Arts & Social Sciences,2023,471,228,243,17,27.7,5,17,449,53,41,79,2.6,41.6,16.4,Mostly Rural,17779,19,13,Yes,NUML Entry Test,Easy,40% / 100 marks,17
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,History,Arts & Social Sciences,2024,514,250,264,17,30.2,,51,,49,37,58,,46.6,15.6,,11481,12,,Yes,NUML Entry Test,Easy,40% / 100 marks,17
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,History,Arts & Social Sciences,2025,482,188,294,17,28.4,,71,,60,42,51,2.77,41.4,16.8,Mostly Urban,16227,5,31,Yes,NUML Entry Test,Easy,40% / 100 marks,
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Information Technology,STEM,2022,810,580,230,35,23.1,,141,,159,39,61,3.07,81.3,7.8,Mixed Urban-Rural,,17,34,Yes,NUML Entry Test,Easy,40% / 100 marks,16
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Information Technology,STEM,2023,871,340,531,38,22.9,35,20,816,25,,77,3.29,78.7,11.6,Mixed Urban-Rural,13117,10,21,Yes,NUML Entry Test,Easy,40% / 100 marks,18
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Information Technology,STEM,2024,892,342,550,31,28.8,38,144,710,80,2,45,3.23,85.5,11.9,Mixed Urban-Rural,27120,,8,Yes,NUML Entry Test,Easy,40% / 100 marks,19
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Information Technology,STEM,2025,914,611,303,35,26.1,,38,,,,35,3.46,73.1,7.6,Mostly Urban,19849,3,9,Yes,NUML Entry Test,Easy,40% / 100 marks,14
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Law,Arts & Social Sciences,2022,696,362,334,25,27.8,52,42,602,93,,24,3.64,75.6,9.4,Mixed Urban-Rural,23313,9,,Yes,NUML Entry Test,Easy,40% / 100 marks,14
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Law,Arts & Social Sciences,2023,744,285,459,21,35.4,22,110,612,15,,70,2.9,72.2,12.3,Mostly Rural,24734,8,12,Yes,NUML Entry Test,Easy,40% / 100 marks,18
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Law,Arts & Social Sciences,2024,709,432,277,20,35.5,33,114,562,,,,2.64,70,13.5,Mixed Urban-Rural,11727,7,7,Yes,NUML Entry Test,Easy,40% / 100 marks,14
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Law,Arts & Social Sciences,2025,765,321,444,23,33.3,18,19,728,52,44,75,3.07,67.1,16.7,Mostly Urban,29194,2,21,Yes,NUML Entry Test,Easy,40% / 100 marks,16
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Mathematics,STEM,2022,198,129,69,8,24.8,,13,,16,6,28,2.88,51.1,3.3,,,15,,Yes,NUML Entry Test,Easy,40% / 100 marks,15
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Mathematics,STEM,2023,219,131,88,9,24.3,15,25,179,30,32,22,3.19,50.6,14.4,Mostly Rural,,,22,Yes,NUML Entry Test,Easy,40% / 100 marks,15
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Mathematics,STEM,2024,217,104,113,9,24.1,9,11,197,26,,49,2.93,66,17.5,Mostly Rural,14997,15,8,Yes,NUML Entry Test,Easy,40% / 100 marks,19
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Mathematics,STEM,2025,208,80,128,5,41.6,0,,,36,53,72,2.65,53.8,,Mixed Urban-Rural,42283,18,,Yes,NUML Entry Test,Easy,40% / 100 marks,18
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Pharmacy,STEM,2022,695,281,414,22,31.6,,12,,16,41,,,79.8,15,Mostly Urban,12191,,14,Yes,NUML Entry Test,Easy,40% / 100 marks,20
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Pharmacy,STEM,2023,691,310,381,26,26.6,2,85,604,40,50,54,3.43,85.4,,Mostly Rural,32243,19,,Yes,NUML Entry Test,Easy,40% / 100 marks,19
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Pharmacy,STEM,2024,722,482,240,24,30.1,45,72,605,6,,,3.36,84.4,14.8,Mostly Rural,25756,6,2,Yes,NUML Entry Test,Easy,40% / 100 marks,19
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Pharmacy,STEM,2025,843,525,318,28,30.1,,24,,6,12,41,3.16,73.4,15.7,Mostly Urban,21638,,,Yes,NUML Entry Test,Easy,40% / 100 marks,15
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Statistics,STEM,2022,634,275,359,18,35.2,2,6,626,47,56,29,3.13,55.9,4.4,Mixed Urban-Rural,23420,14,,Yes,NUML Entry Test,Easy,40% / 100 marks,16
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Statistics,STEM,2023,688,337,351,21,32.8,,13,,56,14,,3.1,60.2,3.9,Mostly Urban,16939,9,8,Yes,NUML Entry Test,Easy,40% / 100 marks,18
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Statistics,STEM,2024,605,346,259,23,26.3,40,115,450,48,18,56,2.7,56.8,17.5,Mostly Urban,40061,15,27,Yes,NUML Entry Test,Easy,40% / 100 marks,20
PK-FED-008,National University of Modern Languages,Public,Islamabad,Islamabad,1969,22,W2,Statistics,STEM,2025,744,345,399,28,26.6,,129,,6,2,78,3.13,64.3,,Mostly Urban,14422,,26,Yes,NUML Entry Test,Easy,40% / 100 marks,15
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Civil Engineering,STEM,2022,922,608,314,39,23.6,34,137,751,116,,61,3.25,75.4,9.2,Mostly Urban,24088,15,29,Yes,Own Entry Test,Easy,40% / 100 marks,55
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Civil Engineering,STEM,2023,899,545,354,34,26.4,35,132,732,71,56,65,3.14,67.9,2.9,Mostly Rural,39201,1,,Yes,Own Entry Test,Easy,40% / 100 marks,55
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Civil Engineering,STEM,2024,853,524,329,32,26.7,39,30,784,145,44,70,3.65,69.3,6.7,Mostly Rural,20552,19,33,Yes,Own Entry Test,Easy,40% / 100 marks,53
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Civil Engineering,STEM,2025,966,689,277,29,33.3,,,,,17,41,3.43,64.7,17.1,Mostly Rural,8803,11,,Yes,Own Entry Test,Easy,40% / 100 marks,53
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Computer Science,STEM,2022,950,639,311,40,23.8,38,,,18,,76,3.26,75,10.7,Mostly Rural,42247,19,19,Yes,Own Entry Test,Easy,40% / 100 marks,49
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Computer Science,STEM,2023,1067,427,640,30,35.6,,,,25,,30,3.25,75.6,,Mostly Rural,23170,15,,Yes,Own Entry Test,Easy,40% / 100 marks,52
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Computer Science,STEM,2024,1016,477,539,31,32.8,18,,,144,9,28,3.23,83.4,6.6,Mostly Rural,16149,9,31,Yes,Own Entry Test,Easy,40% / 100 marks,48
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Computer Science,STEM,2025,1104,643,461,32,34.5,75,195,834,,53,6,,85.8,5.9,Mostly Rural,38834,6,27,Yes,Own Entry Test,Easy,40% / 100 marks,49
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Electrical Engineering,STEM,2022,3656,2593,1063,130,28.1,205,563,2888,342,31,16,,74.5,,Mostly Rural,15597,1,34,Yes,Own Entry Test,Easy,40% / 100 marks,
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Electrical Engineering,STEM,2023,3503,1395,2108,121,29,224,496,2783,213,8,59,3.27,78,,Mostly Urban,18379,3,7,Yes,Own Entry Test,Easy,40% / 100 marks,53
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Electrical Engineering,STEM,2024,3621,1520,2101,110,32.9,282,195,3144,430,30,68,3.55,76,9.9,Mixed Urban-Rural,35193,1,19,Yes,Own Entry Test,Easy,40% / 100 marks,49
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Electrical Engineering,STEM,2025,4079,2354,1725,133,30.7,164,714,3201,570,24,64,3.05,81.8,7.8,Mostly Rural,38996,5,2,Yes,Own Entry Test,Easy,40% / 100 marks,49
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Industrial Engineering,STEM,2022,1317,764,553,39,33.8,19,,,12,26,70,3.04,76,5.9,Mixed Urban-Rural,29532,11,31,Yes,Own Entry Test,Easy,40% / 100 marks,56
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Industrial Engineering,STEM,2023,1492,585,907,65,23,111,85,1296,227,48,32,,72.1,16.4,Mostly Rural,27226,,11,Yes,Own Entry Test,Easy,40% / 100 marks,56
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Industrial Engineering,STEM,2024,1303,530,773,39,33.4,85,,,,16,77,2.77,71.9,16.4,Mostly Rural,30646,14,29,Yes,Own Entry Test,Easy,40% / 100 marks,48
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Industrial Engineering,STEM,2025,1583,708,875,58,27.3,,202,,156,18,76,3.42,69.7,10.8,Mostly Rural,,10,14,Yes,Own Entry Test,Easy,40% / 100 marks,51
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Mechanical Engineering,STEM,2022,3524,1601,1923,144,24.5,17,134,3373,647,19,20,3.42,68,,Mostly Rural,16661,9,16,Yes,Own Entry Test,Easy,40% / 100 marks,55
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Mechanical Engineering,STEM,2023,3757,2633,1124,108,34.8,203,570,2984,82,,17,,68.7,14.5,Mixed Urban-Rural,37804,19,23,Yes,Own Entry Test,Easy,40% / 100 marks,48
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Mechanical Engineering,STEM,2024,3200,1470,1730,143,22.4,59,38,3103,480,19,31,,78.1,9.6,Mostly Rural,16890,18,9,Yes,Own Entry Test,Easy,40% / 100 marks,53
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Mechanical Engineering,STEM,2025,3984,2401,1583,121,32.9,120,101,3763,,28,38,3.31,73.9,7.6,Mostly Urban,,15,,Yes,Own Entry Test,Easy,40% / 100 marks,49
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Software Engineering,STEM,2022,1724,1005,719,77,22.4,53,119,1552,110,,19,2.6,88.6,3.9,Mixed Urban-Rural,17482,6,,Yes,Own Entry Test,Easy,40% / 100 marks,
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Software Engineering,STEM,2023,1887,801,1086,70,27,29,243,1615,31,,5,3.1,88.6,7.5,Mixed Urban-Rural,10841,15,1,Yes,Own Entry Test,Easy,40% / 100 marks,55
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Software Engineering,STEM,2024,1604,870,734,58,27.7,16,319,1269,,,59,3.69,87,10.5,Mostly Rural,37734,,35,Yes,Own Entry Test,Easy,40% / 100 marks,56
PK-FED-002,National University of Sciences & Technology,Public,Islamabad,Islamabad,1991,3,W4,Software Engineering,STEM,2025,1949,883,1066,69,28.2,65,78,1806,378,,61,,79.7,9.3,,36303,5,35,Yes,Own Entry Test,Easy,40% / 100 marks,50
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Biology,STEM,2022,551,314,237,15,36.7,36,6,509,79,8,41,2.61,49.7,8,Mostly Urban,41948,,6,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Biology,STEM,2023,621,256,365,24,25.9,3,66,552,,32,10,2.85,50.7,13.7,Mostly Rural,18143,1,12,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Biology,STEM,2024,606,230,376,20,30.3,25,,,65,,,3.68,44.9,,Mixed Urban-Rural,43829,20,,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Biology,STEM,2025,631,244,387,26,24.3,42,75,514,74,30,68,3.37,54.9,12.5,Mostly Urban,35321,,24,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Economics,Business,2022,164,64,100,5,32.8,2,32,130,19,29,48,3.16,67.5,16.4,Mixed Urban-Rural,17922,15,8,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Economics,Business,2023,158,101,57,6,26.3,8,16,134,20,11,64,3.65,63.3,,,34461,,14,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Economics,Business,2024,156,64,92,5,31.2,12,4,140,,46,33,2.64,64.6,,Mixed Urban-Rural,36936,1,20,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Economics,Business,2025,161,85,76,6,26.8,2,12,147,19,14,28,,67.2,,Mostly Urban,14304,12,34,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Education,Arts & Social Sciences,2022,214,130,84,6,35.7,17,4,193,41,32,27,3.23,69.7,11.8,Mostly Urban,41898,2,21,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Education,Arts & Social Sciences,2023,205,135,70,7,29.3,,33,,,18,48,2.66,71.3,9.8,Mostly Rural,15266,2,16,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Education,Arts & Social Sciences,2024,222,151,71,9,24.7,1,4,217,8,4,45,2.69,61.3,11.4,Mostly Urban,16484,,14,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Education,Arts & Social Sciences,2025,256,134,122,9,28.4,19,43,194,6,51,5,3.03,71.6,1.8,Mostly Rural,16207,4,23,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,English Literature,Arts & Social Sciences,2022,472,249,223,20,23.6,,7,,73,51,32,2.8,43.7,,Mixed Urban-Rural,,10,,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,English Literature,Arts & Social Sciences,2023,517,312,205,16,32.3,14,38,465,99,57,29,3.32,41.2,14.4,Mixed Urban-Rural,25533,2,26,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,English Literature,Arts & Social Sciences,2024,575,340,235,22,26.1,9,,,99,7,69,3.65,43.3,8.8,Mostly Rural,,13,5,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,English Literature,Arts & Social Sciences,2025,506,339,167,18,28.1,34,,,,11,59,2.63,40.3,10.4,Mostly Rural,30034,19,1,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,History,Arts & Social Sciences,2022,526,311,215,15,35.1,18,68,440,75,46,10,3.17,44.5,10.9,Mostly Urban,32988,,,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,History,Arts & Social Sciences,2023,556,391,165,24,23.2,16,103,437,9,23,46,3.33,36,1.7,Mostly Urban,19716,15,,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,History,Arts & Social Sciences,2024,518,309,209,17,30.5,16,35,467,83,4,13,2.79,38.5,9.7,Mixed Urban-Rural,11249,,28,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,History,Arts & Social Sciences,2025,564,222,342,18,31.3,34,76,454,7,54,36,2.72,33,3.3,Mixed Urban-Rural,,14,,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Law,Arts & Social Sciences,2022,638,273,365,24,26.6,10,74,554,52,18,55,,77.6,16.5,Mixed Urban-Rural,28519,19,13,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Law,Arts & Social Sciences,2023,591,341,250,19,31.1,46,93,452,33,36,13,3.48,67.4,,Mostly Rural,42370,19,15,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Law,Arts & Social Sciences,2024,604,393,211,17,35.5,5,64,535,61,56,17,3.13,68.7,,Mostly Urban,35449,8,26,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Law,Arts & Social Sciences,2025,677,410,267,22,30.8,40,50,587,,9,18,,77.7,16,Mixed Urban-Rural,25260,4,,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Pharmacy,STEM,2022,198,76,122,8,24.8,7,7,184,32,25,70,3.27,73.2,15.1,,10964,15,28,Yes,PIDE Entry Test,Medium,60% / 100 marks,
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Pharmacy,STEM,2023,202,106,96,6,33.7,11,29,162,37,,78,3.25,83.2,8.7,Mostly Rural,14350,19,33,Yes,PIDE Entry Test,Medium,60% / 100 marks,10
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Pharmacy,STEM,2024,201,134,67,7,28.7,6,17,178,7,47,25,,77.2,11.7,Mostly Rural,15769,6,16,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Pharmacy,STEM,2025,228,145,83,6,38,1,34,193,37,1,29,3.5,82.7,4.7,Mixed Urban-Rural,26470,15,29,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Political Science,Arts & Social Sciences,2022,497,309,188,14,35.5,22,95,380,22,46,66,3.16,39.9,13.5,Mostly Urban,41609,11,2,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Political Science,Arts & Social Sciences,2023,462,322,140,14,33,,28,,85,,7,3.5,43.1,5.9,Mixed Urban-Rural,26520,17,13,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Political Science,Arts & Social Sciences,2024,427,172,255,14,30.5,22,84,321,83,37,56,3.56,41.3,16,Mostly Rural,40127,18,6,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Political Science,Arts & Social Sciences,2025,467,330,137,13,35.9,20,44,403,89,11,60,3.13,50.2,13.1,Mixed Urban-Rural,40058,10,13,Yes,PIDE Entry Test,Medium,60% / 100 marks,8
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Psychology,Arts & Social Sciences,2022,508,326,182,19,26.7,14,5,489,38,17,59,2.78,57.1,8.3,Mixed Urban-Rural,15229,5,1,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Psychology,Arts & Social Sciences,2023,654,253,401,24,27.2,,50,,75,,48,3.39,64.5,15.3,Mostly Rural,18577,18,0,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Psychology,Arts & Social Sciences,2024,542,209,333,15,36.1,15,,,,1,65,3.04,53.6,14.9,Mostly Urban,25694,,26,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Psychology,Arts & Social Sciences,2025,557,352,205,19,29.3,19,54,484,55,,,2.82,66.7,1.9,Mostly Rural,38893,,35,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Sociology,Arts & Social Sciences,2022,433,298,135,14,30.9,6,73,354,55,48,,3.01,45.9,8.1,Mixed Urban-Rural,28356,4,13,Yes,PIDE Entry Test,Medium,60% / 100 marks,11
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Sociology,Arts & Social Sciences,2023,492,268,224,19,25.9,16,94,382,77,3,63,3.22,44.3,4,Mostly Urban,8365,16,20,Yes,PIDE Entry Test,Medium,60% / 100 marks,9
PK-FED-015,Pakistan Institute of Development Economics,Public,Islamabad,Islamabad,1957,40,W2,Sociology,Arts & Social Sciences,2024,519,238,281,18,28.8,,,,59,24,13,3.56,49.7,3.5,Mixed Urban-Rural,35799,16,,Yes,PIDE Entry Test,Medium,60% / 100 marks,12
